,nodeid,osmid
0,0,42421728
1,1,42421731
2,2,42421737
3,3,42421741
4,4,42421745
5,5,42421749
6,6,42421751
7,7,42421769
8,8,42421772
9,9,42421775
10,10,42421776
11,11,42421778
12,12,42421783
13,13,42421785
14,14,42421786
15,15,42421791
16,16,42421800
17,17,42421803
18,18,42421806
19,19,42421809
20,20,42421810
21,21,42421828
22,22,42421852
23,23,42421857
24,24,42421865
25,25,42421877
26,26,42421889
27,27,42421969
28,28,42421972
29,29,42421974
30,30,42421982
31,31,42421985
32,32,42421993
33,33,42421996
34,34,42422000
35,35,42422006
36,36,42422016
37,37,42422026
38,38,42422028
39,39,42422038
40,40,42422042
41,41,42422086
42,42,42422110
43,43,42422168
44,44,42422283
45,45,42422449
46,46,42422509
47,47,42422592
48,48,42422899
49,49,42423020
50,50,42423039
51,51,42423051
52,52,42423101
53,53,42423116
54,54,42423170
55,55,42423189
56,56,42423203
57,57,42423295
58,58,42423296
59,59,42423307
60,60,42423456
61,61,42423514
62,62,42423549
63,63,42423564
64,64,42423565
65,65,42423674
66,66,42423752
67,67,42423774
68,68,42423836
69,69,42423885
70,70,42424025
71,71,42424089
72,72,42424117
73,73,42424133
74,74,42424142
75,75,42424145
76,76,42424225
77,77,42424235
78,78,42424408
79,79,42424439
80,80,42424531
81,81,42424551
82,82,42424576
83,83,42424610
84,84,42424619
85,85,42424630
86,86,42424641
87,87,42424672
88,88,42424679
89,89,42424698
90,90,42424701
91,91,42424703
92,92,42424706
93,93,42424757
94,94,42424758
95,95,42424789
96,96,42424851
97,97,42424864
98,98,42425088
99,99,42425100
100,100,42425127
101,101,42425232
102,102,42425242
103,103,42425348
104,104,42425417
105,105,42425425
106,106,42425484
107,107,42425570
108,108,42425681
109,109,42425747
110,110,42425758
111,111,42425780
112,112,42425955
113,113,42426060
114,114,42426089
115,115,42426135
116,116,42426374
117,117,42426418
118,118,42426665
119,119,42426799
120,120,42426805
121,121,42426810
122,122,42426816
123,123,42426851
124,124,42426865
125,125,42426875
126,126,42426928
127,127,42426931
128,128,42426957
129,129,42426968
130,130,42426971
131,131,42427009
132,132,42427016
133,133,42427030
134,134,42427036
135,135,42427070
136,136,42427086
137,137,42427112
138,138,42427115
139,139,42427122
140,140,42427126
141,141,42427128
142,142,42427133
143,143,42427136
144,144,42427139
145,145,42427143
146,146,42427146
147,147,42427150
148,148,42427152
149,149,42427156
150,150,42427159
151,151,42427164
152,152,42427168
153,153,42427185
154,154,42427190
155,155,42427196
156,156,42427206
157,157,42427212
158,158,42427216
159,159,42427236
160,160,42427242
161,161,42427278
162,162,42427300
163,163,42427305
164,164,42427307
165,165,42427311
166,166,42427316
167,167,42427319
168,168,42427322
169,169,42427324
170,170,42427327
171,171,42427335
172,172,42427337
173,173,42427340
174,174,42427345
175,175,42427346
176,176,42427352
177,177,42427358
178,178,42427369
179,179,42427371
180,180,42427374
181,181,42427381
182,182,42427386
183,183,42427390
184,184,42427411
185,185,42427412
186,186,42427423
187,187,42427426
188,188,42427427
189,189,42427477
190,190,42427483
191,191,42427519
192,192,42427523
193,193,42427531
194,194,42427538
195,195,42427649
196,196,42427735
197,197,42427742
198,198,42427744
199,199,42427750
200,200,42427762
201,201,42427764
202,202,42427768
203,203,42427769
204,204,42427773
205,205,42427780
206,206,42427782
207,207,42427786
208,208,42427787
209,209,42427797
210,210,42427805
211,211,42427812
212,212,42427821
213,213,42427834
214,214,42427844
215,215,42427846
216,216,42427849
217,217,42427852
218,218,42427855
219,219,42427859
220,220,42427863
221,221,42427867
222,222,42427870
223,223,42427873
224,224,42427877
225,225,42427881
226,226,42427883
227,227,42427888
228,228,42427891
229,229,42427894
230,230,42427915
231,231,42427965
232,232,42427968
233,233,42427970
234,234,42427972
235,235,42427975
236,236,42427979
237,237,42427985
238,238,42427991
239,239,42427996
240,240,42428003
241,241,42428005
242,242,42428007
243,243,42428010
244,244,42428012
245,245,42428013
246,246,42428014
247,247,42428015
248,248,42428016
249,249,42428020
250,250,42428022
251,251,42428024
252,252,42428027
253,253,42428029
254,254,42428032
255,255,42428034
256,256,42428037
257,257,42428039
258,258,42428043
259,259,42428045
260,260,42428047
261,261,42428049
262,262,42428052
263,263,42428061
264,264,42428063
265,265,42428065
266,266,42428068
267,267,42428080
268,268,42428082
269,269,42428086
270,270,42428090
271,271,42428094
272,272,42428103
273,273,42428107
274,274,42428114
275,275,42428124
276,276,42428130
277,277,42428134
278,278,42428144
279,279,42428170
280,280,42428174
281,281,42428179
282,282,42428183
283,283,42428192
284,284,42428198
285,285,42428201
286,286,42428206
287,287,42428212
288,288,42428216
289,289,42428220
290,290,42428223
291,291,42428227
292,292,42428232
293,293,42428253
294,294,42428258
295,295,42428264
296,296,42428268
297,297,42428272
298,298,42428277
299,299,42428283
300,300,42428287
301,301,42428297
302,302,42428303
303,303,42428305
304,304,42428307
305,305,42428308
306,306,42428310
307,307,42428312
308,308,42428313
309,309,42428315
310,310,42428321
311,311,42428328
312,312,42428329
313,313,42428332
314,314,42428374
315,315,42428376
316,316,42428377
317,317,42428379
318,318,42428385
319,319,42428391
320,320,42428402
321,321,42428405
322,322,42428408
323,323,42428411
324,324,42428420
325,325,42428425
326,326,42428428
327,327,42428431
328,328,42428433
329,329,42428434
330,330,42428436
331,331,42428438
332,332,42428441
333,333,42428444
334,334,42428447
335,335,42428454
336,336,42428458
337,337,42428460
338,338,42428464
339,339,42428468
340,340,42428471
341,341,42428473
342,342,42428476
343,343,42428480
344,344,42428483
345,345,42428489
346,346,42428491
347,347,42428493
348,348,42428570
349,349,42428575
350,350,42428579
351,351,42428588
352,352,42428590
353,353,42428595
354,354,42428598
355,355,42428601
356,356,42428604
357,357,42428610
358,358,42428634
359,359,42428637
360,360,42428640
361,361,42428643
362,362,42428645
363,363,42428648
364,364,42428653
365,365,42428657
366,366,42428661
367,367,42428663
368,368,42428670
369,369,42428674
370,370,42428678
371,371,42428682
372,372,42428689
373,373,42428695
374,374,42428701
375,375,42428705
376,376,42428709
377,377,42428711
378,378,42428714
379,379,42428716
380,380,42428720
381,381,42428723
382,382,42428725
383,383,42428728
384,384,42428737
385,385,42428742
386,386,42428746
387,387,42428751
388,388,42428760
389,389,42428770
390,390,42428782
391,391,42428790
392,392,42428799
393,393,42428807
394,394,42428814
395,395,42428833
396,396,42428844
397,397,42428858
398,398,42428863
399,399,42428873
400,400,42428876
401,401,42428892
402,402,42428912
403,403,42428913
404,404,42428914
405,405,42428917
406,406,42428919
407,407,42428922
408,408,42428926
409,409,42428928
410,410,42428931
411,411,42428934
412,412,42428936
413,413,42428939
414,414,42428941
415,415,42428944
416,416,42428947
417,417,42428951
418,418,42428953
419,419,42428956
420,420,42428958
421,421,42428961
422,422,42428962
423,423,42428964
424,424,42428965
425,425,42428966
426,426,42428967
427,427,42428970
428,428,42428973
429,429,42428975
430,430,42428978
431,431,42428980
432,432,42428984
433,433,42428985
434,434,42428989
435,435,42428994
436,436,42428998
437,437,42429002
438,438,42429006
439,439,42429011
440,440,42429013
441,441,42429017
442,442,42429023
443,443,42429029
444,444,42429032
445,445,42429035
446,446,42429044
447,447,42429058
448,448,42429072
449,449,42429083
450,450,42429094
451,451,42429100
452,452,42429104
453,453,42429109
454,454,42429174
455,455,42429184
456,456,42429211
457,457,42429212
458,458,42429215
459,459,42429216
460,460,42429217
461,461,42429220
462,462,42429222
463,463,42429226
464,464,42429228
465,465,42429231
466,466,42429236
467,467,42429242
468,468,42429244
469,469,42429314
470,470,42429324
471,471,42429330
472,472,42429334
473,473,42429338
474,474,42429340
475,475,42429342
476,476,42429348
477,477,42429373
478,478,42429374
479,479,42429375
480,480,42429378
481,481,42429388
482,482,42429390
483,483,42429394
484,484,42429412
485,485,42429431
486,486,42429452
487,487,42429457
488,488,42429466
489,489,42429474
490,490,42429479
491,491,42429530
492,492,42429532
493,493,42429536
494,494,42429538
495,495,42429541
496,496,42429552
497,497,42429557
498,498,42429562
499,499,42429563
500,500,42429565
501,501,42429570
502,502,42429595
503,503,42429630
504,504,42429633
505,505,42429636
506,506,42429641
507,507,42429643
508,508,42429644
509,509,42429645
510,510,42429646
511,511,42429647
512,512,42429657
513,513,42429659
514,514,42429661
515,515,42429662
516,516,42429663
517,517,42429664
518,518,42429680
519,519,42429682
520,520,42429685
521,521,42429688
522,522,42429690
523,523,42429693
524,524,42429694
525,525,42429700
526,526,42429701
527,527,42429703
528,528,42429704
529,529,42429705
530,530,42429707
531,531,42429708
532,532,42429709
533,533,42429727
534,534,42429735
535,535,42429741
536,536,42429744
537,537,42429747
538,538,42429752
539,539,42429754
540,540,42429756
541,541,42429762
542,542,42429766
543,543,42429769
544,544,42429773
545,545,42429782
546,546,42429806
547,547,42429809
548,548,42429811
549,549,42429812
550,550,42429814
551,551,42429819
552,552,42429825
553,553,42429829
554,554,42429830
555,555,42429832
556,556,42429833
557,557,42429874
558,558,42429876
559,559,42429888
560,560,42429890
561,561,42429896
562,562,42429900
563,563,42429910
564,564,42429918
565,565,42429946
566,566,42429960
567,567,42429970
568,568,42429971
569,569,42429974
570,570,42429976
571,571,42429980
572,572,42429981
573,573,42429986
574,574,42429999
575,575,42430004
576,576,42430007
577,577,42430009
578,578,42430022
579,579,42430023
580,580,42430030
581,581,42430034
582,582,42430038
583,583,42430041
584,584,42430044
585,585,42430050
586,586,42430052
587,587,42430056
588,588,42430060
589,589,42430063
590,590,42430068
591,591,42430075
592,592,42430102
593,593,42430108
594,594,42430115
595,595,42430118
596,596,42430122
597,597,42430126
598,598,42430131
599,599,42430136
600,600,42430143
601,601,42430147
602,602,42430154
603,603,42430160
604,604,42430164
605,605,42430167
606,606,42430187
607,607,42430205
608,608,42430217
609,609,42430231
610,610,42430233
611,611,42430235
612,612,42430237
613,613,42430241
614,614,42430247
615,615,42430249
616,616,42430253
617,617,42430255
618,618,42430257
619,619,42430259
620,620,42430263
621,621,42430265
622,622,42430269
623,623,42430271
624,624,42430274
625,625,42430277
626,626,42430279
627,627,42430282
628,628,42430288
629,629,42430292
630,630,42430295
631,631,42430298
632,632,42430304
633,633,42430308
634,634,42430311
635,635,42430314
636,636,42430317
637,637,42430320
638,638,42430324
639,639,42430329
640,640,42430333
641,641,42430338
642,642,42430342
643,643,42430344
644,644,42430347
645,645,42430350
646,646,42430352
647,647,42430356
648,648,42430358
649,649,42430361
650,650,42430363
651,651,42430367
652,652,42430371
653,653,42430375
654,654,42430378
655,655,42430384
656,656,42430390
657,657,42430394
658,658,42430468
659,659,42430474
660,660,42430477
661,661,42430479
662,662,42430482
663,663,42430485
664,664,42430488
665,665,42430519
666,666,42430521
667,667,42430529
668,668,42430535
669,669,42430550
670,670,42430557
671,671,42430571
672,672,42430713
673,673,42430722
674,674,42430736
675,675,42430739
676,676,42430742
677,677,42430745
678,678,42430747
679,679,42430749
680,680,42430761
681,681,42430770
682,682,42430782
683,683,42430791
684,684,42430796
685,685,42430803
686,686,42430805
687,687,42430811
688,688,42430813
689,689,42430818
690,690,42430824
691,691,42430828
692,692,42430848
693,693,42430857
694,694,42430861
695,695,42430872
696,696,42430886
697,697,42430898
698,698,42430903
699,699,42430914
700,700,42430924
701,701,42430938
702,702,42430942
703,703,42430945
704,704,42430951
705,705,42430973
706,706,42430981
707,707,42430983
708,708,42430984
709,709,42430985
710,710,42430989
711,711,42431000
712,712,42431002
713,713,42431004
714,714,42431005
715,715,42431007
716,716,42431008
717,717,42431009
718,718,42431015
719,719,42431019
720,720,42431024
721,721,42431027
722,722,42431030
723,723,42431034
724,724,42431037
725,725,42431039
726,726,42431044
727,727,42431057
728,728,42431067
729,729,42431078
730,730,42431089
731,731,42431094
732,732,42431096
733,733,42431099
734,734,42431102
735,735,42431104
736,736,42431106
737,737,42431107
738,738,42431108
739,739,42431111
740,740,42431113
741,741,42431116
742,742,42431118
743,743,42431121
744,744,42431154
745,745,42431156
746,746,42431165
747,747,42431168
748,748,42431177
749,749,42431180
750,750,42431186
751,751,42431193
752,752,42431200
753,753,42431201
754,754,42431203
755,755,42431207
756,756,42431210
757,757,42431228
758,758,42431230
759,759,42431234
760,760,42431242
761,761,42431252
762,762,42431257
763,763,42431260
764,764,42431273
765,765,42431275
766,766,42431293
767,767,42431447
768,768,42431452
769,769,42431453
770,770,42431459
771,771,42431461
772,772,42431464
773,773,42431467
774,774,42431470
775,775,42431482
776,776,42431490
777,777,42431497
778,778,42431500
779,779,42431503
780,780,42431505
781,781,42431508
782,782,42431517
783,783,42431519
784,784,42431524
785,785,42431528
786,786,42431531
787,787,42431536
788,788,42431544
789,789,42431549
790,790,42431556
791,791,42431560
792,792,42431563
793,793,42431602
794,794,42431611
795,795,42431614
796,796,42431617
797,797,42431626
798,798,42431629
799,799,42431630
800,800,42431643
801,801,42431649
802,802,42431650
803,803,42431652
804,804,42431654
805,805,42431656
806,806,42431659
807,807,42431661
808,808,42431666
809,809,42431671
810,810,42431674
811,811,42431677
812,812,42431678
813,813,42431680
814,814,42431681
815,815,42431684
816,816,42431773
817,817,42431777
818,818,42431785
819,819,42431789
820,820,42431797
821,821,42431802
822,822,42431804
823,823,42431805
824,824,42431812
825,825,42431814
826,826,42431822
827,827,42431990
828,828,42431992
829,829,42432000
830,830,42432002
831,831,42432054
832,832,42432057
833,833,42432060
834,834,42432063
835,835,42432066
836,836,42432068
837,837,42432071
838,838,42432073
839,839,42432075
840,840,42432078
841,841,42432082
842,842,42432083
843,843,42432085
844,844,42432091
845,845,42432094
846,846,42432095
847,847,42432097
848,848,42432099
849,849,42432102
850,850,42432103
851,851,42432105
852,852,42432108
853,853,42432111
854,854,42432116
855,855,42432127
856,856,42432135
857,857,42432142
858,858,42432148
859,859,42432152
860,860,42432156
861,861,42432161
862,862,42432165
863,863,42432171
864,864,42432174
865,865,42432178
866,866,42432181
867,867,42432184
868,868,42432191
869,869,42432194
870,870,42432199
871,871,42432201
872,872,42432205
873,873,42432208
874,874,42432211
875,875,42432214
876,876,42432218
877,877,42432220
878,878,42432223
879,879,42432226
880,880,42432228
881,881,42432238
882,882,42432241
883,883,42432244
884,884,42432246
885,885,42432250
886,886,42432282
887,887,42432302
888,888,42432305
889,889,42432308
890,890,42432352
891,891,42432376
892,892,42432395
893,893,42432436
894,894,42432438
895,895,42432444
896,896,42432451
897,897,42432458
898,898,42432464
899,899,42432540
900,900,42432556
901,901,42432558
902,902,42432564
903,903,42432580
904,904,42432585
905,905,42432589
906,906,42432594
907,907,42432598
908,908,42432659
909,909,42432665
910,910,42432669
911,911,42432693
912,912,42432700
913,913,42432703
914,914,42432706
915,915,42432720
916,916,42432722
917,917,42432736
918,918,42432737
919,919,42432744
920,920,42432756
921,921,42432764
922,922,42432785
923,923,42432789
924,924,42432795
925,925,42432799
926,926,42432802
927,927,42432805
928,928,42432818
929,929,42432825
930,930,42432834
931,931,42432847
932,932,42432856
933,933,42432861
934,934,42432871
935,935,42432875
936,936,42432882
937,937,42432889
938,938,42432894
939,939,42432897
940,940,42432900
941,941,42432905
942,942,42432917
943,943,42432926
944,944,42432928
945,945,42432929
946,946,42432931
947,947,42432932
948,948,42432933
949,949,42432936
950,950,42432949
951,951,42432950
952,952,42432954
953,953,42432955
954,954,42432956
955,955,42432957
956,956,42432960
957,957,42432961
958,958,42432963
959,959,42432967
960,960,42432970
961,961,42432974
962,962,42432980
963,963,42432983
964,964,42432985
965,965,42432990
966,966,42432992
967,967,42432994
968,968,42432999
969,969,42433011
970,970,42433014
971,971,42433017
972,972,42433020
973,973,42433024
974,974,42433027
975,975,42433030
976,976,42433035
977,977,42433041
978,978,42433043
979,979,42433044
980,980,42433046
981,981,42433057
982,982,42433058
983,983,42433060
984,984,42433062
985,985,42433064
986,986,42433066
987,987,42433068
988,988,42433069
989,989,42433072
990,990,42433075
991,991,42433077
992,992,42433080
993,993,42433097
994,994,42433107
995,995,42433115
996,996,42433138
997,997,42433151
998,998,42433161
999,999,42433163
1000,1000,42433165
1001,1001,42433173
1002,1002,42433252
1003,1003,42433256
1004,1004,42433260
1005,1005,42433261
1006,1006,42433264
1007,1007,42433269
1008,1008,42433272
1009,1009,42433275
1010,1010,42433278
1011,1011,42433281
1012,1012,42433282
1013,1013,42433286
1014,1014,42433292
1015,1015,42433295
1016,1016,42433298
1017,1017,42433302
1018,1018,42433324
1019,1019,42433339
1020,1020,42433346
1021,1021,42433354
1022,1022,42433356
1023,1023,42433377
1024,1024,42433385
1025,1025,42433421
1026,1026,42433422
1027,1027,42433431
1028,1028,42433490
1029,1029,42433513
1030,1030,42433537
1031,1031,42433539
1032,1032,42433542
1033,1033,42433543
1034,1034,42433545
1035,1035,42433550
1036,1036,42433551
1037,1037,42433553
1038,1038,42433554
1039,1039,42433564
1040,1040,42433565
1041,1041,42433567
1042,1042,42433569
1043,1043,42433573
1044,1044,42433574
1045,1045,42433577
1046,1046,42433578
1047,1047,42433581
1048,1048,42433587
1049,1049,42433604
1050,1050,42433611
1051,1051,42433620
1052,1052,42433625
1053,1053,42433644
1054,1054,42433743
1055,1055,42433779
1056,1056,42433781
1057,1057,42433785
1058,1058,42433789
1059,1059,42433797
1060,1060,42433800
1061,1061,42433811
1062,1062,42433821
1063,1063,42433822
1064,1064,42433927
1065,1065,42434072
1066,1066,42434074
1067,1067,42434077
1068,1068,42434085
1069,1069,42434087
1070,1070,42434090
1071,1071,42434092
1072,1072,42434097
1073,1073,42434098
1074,1074,42434101
1075,1075,42434105
1076,1076,42434110
1077,1077,42434111
1078,1078,42434113
1079,1079,42434117
1080,1080,42434122
1081,1081,42434129
1082,1082,42434131
1083,1083,42434134
1084,1084,42434135
1085,1085,42434140
1086,1086,42434142
1087,1087,42434148
1088,1088,42434158
1089,1089,42434160
1090,1090,42434165
1091,1091,42434166
1092,1092,42434168
1093,1093,42434169
1094,1094,42434172
1095,1095,42434175
1096,1096,42434179
1097,1097,42434196
1098,1098,42434197
1099,1099,42434201
1100,1100,42434205
1101,1101,42434215
1102,1102,42434226
1103,1103,42434233
1104,1104,42434237
1105,1105,42434246
1106,1106,42434249
1107,1107,42434251
1108,1108,42434255
1109,1109,42434259
1110,1110,42434262
1111,1111,42434264
1112,1112,42434268
1113,1113,42434270
1114,1114,42434271
1115,1115,42434279
1116,1116,42434285
1117,1117,42434306
1118,1118,42434308
1119,1119,42434314
1120,1120,42434338
1121,1121,42434340
1122,1122,42434343
1123,1123,42434352
1124,1124,42434354
1125,1125,42434355
1126,1126,42434357
1127,1127,42434358
1128,1128,42434360
1129,1129,42434361
1130,1130,42434370
1131,1131,42434372
1132,1132,42434377
1133,1133,42434382
1134,1134,42434384
1135,1135,42434385
1136,1136,42434386
1137,1137,42434389
1138,1138,42434412
1139,1139,42434427
1140,1140,42434429
1141,1141,42434434
1142,1142,42434439
1143,1143,42434465
1144,1144,42434559
1145,1145,42434589
1146,1146,42434722
1147,1147,42434780
1148,1148,42434800
1149,1149,42434807
1150,1150,42434810
1151,1151,42434821
1152,1152,42434832
1153,1153,42434833
1154,1154,42434839
1155,1155,42434842
1156,1156,42434845
1157,1157,42434855
1158,1158,42434871
1159,1159,42434894
1160,1160,42434895
1161,1161,42434898
1162,1162,42434904
1163,1163,42434905
1164,1164,42434910
1165,1165,42434912
1166,1166,42434935
1167,1167,42434946
1168,1168,42434948
1169,1169,42434951
1170,1170,42434954
1171,1171,42434959
1172,1172,42434962
1173,1173,42434965
1174,1174,42434969
1175,1175,42434974
1176,1176,42434989
1177,1177,42434992
1178,1178,42435002
1179,1179,42435197
1180,1180,42435198
1181,1181,42435207
1182,1182,42435211
1183,1183,42435222
1184,1184,42435230
1185,1185,42435231
1186,1186,42435234
1187,1187,42435237
1188,1188,42435240
1189,1189,42435253
1190,1190,42435257
1191,1191,42435272
1192,1192,42435275
1193,1193,42435283
1194,1194,42435295
1195,1195,42435301
1196,1196,42435308
1197,1197,42435316
1198,1198,42435317
1199,1199,42435319
1200,1200,42435323
1201,1201,42435328
1202,1202,42435331
1203,1203,42435333
1204,1204,42435336
1205,1205,42435337
1206,1206,42435341
1207,1207,42435343
1208,1208,42435346
1209,1209,42435359
1210,1210,42435360
1211,1211,42435362
1212,1212,42435380
1213,1213,42435387
1214,1214,42435388
1215,1215,42435392
1216,1216,42435395
1217,1217,42435396
1218,1218,42435400
1219,1219,42435403
1220,1220,42435412
1221,1221,42435415
1222,1222,42435420
1223,1223,42435422
1224,1224,42435435
1225,1225,42435451
1226,1226,42435456
1227,1227,42435470
1228,1228,42435477
1229,1229,42435491
1230,1230,42435497
1231,1231,42435499
1232,1232,42435504
1233,1233,42435509
1234,1234,42435514
1235,1235,42435516
1236,1236,42435518
1237,1237,42435522
1238,1238,42435534
1239,1239,42435538
1240,1240,42435541
1241,1241,42435544
1242,1242,42435550
1243,1243,42435553
1244,1244,42435556
1245,1245,42435578
1246,1246,42435581
1247,1247,42435596
1248,1248,42435598
1249,1249,42435599
1250,1250,42435603
1251,1251,42435610
1252,1252,42435624
1253,1253,42435629
1254,1254,42435632
1255,1255,42435633
1256,1256,42435642
1257,1257,42435644
1258,1258,42435645
1259,1259,42435646
1260,1260,42435650
1261,1261,42435654
1262,1262,42435657
